"indivID","date","t_a01","t_a02","t_a03","t_a04","t_a05","t_a06","t_a07","t_a08","t_a09","t_a10","t_a11","t_a12","female","age","occ_full_time"
7140000,20170219,0,0,0,1,0,0,163,0,0,1237,39,0,1,54.5,1
7140000,20170224,0,0,0,20,0,0,0,0,0,1354,66,0,1,54.5,1
7140000,20170226,0,0,0,0,0,0,636,0,778,0,26,0,1,54.5,1
7140000,20170227,0,488,0,2,0,0,179,0,260,398,113,0,1,54.5,1
7140000,20170302,0,499,0,0,5,0,69,0,0,730,137,0,1,54.5,1
7177352,20161211,0,0,0,12,566,0,0,0,78,683,101,0,1,54.5,0
7177352,20161213,0,0,0,97,685,0,0,0,0,535,123,0,1,54.5,0
7177352,20161218,0,0,0,0,0,0,4,0,86,1257,93,0,1,54.5,0
7177352,20161219,0,10,0,30,0,0,0,0,67,1091,242,0,1,54.5,0
7177352,20161220,0,0,0,146,689,0,2,0,7,449,147,0,1,54.5,0
7177352,20161221,0,0,0,30,513,0,0,0,117,666,114,0,1,54.5,0
7206296,20161216,0,0,0,4,29,0,11,0,0,1327,69,0,0,62.5,0
7206296,20161218,0,0,0,34,0,0,0,0,0,1384,22,0,0,62.5,0
7206296,20161221,0,10,0,32,0,0,276,0,0,968,154,0,0,62.5,0
7206296,20161223,0,0,0,0,0,0,0,242,0,484,714,0,0,62.5,0
7206296,20161225,0,0,0,0,0,0,0,0,0,1440,0,0,0,62.5,0
7206296,20161226,0,0,0,0,0,0,0,0,0,1440,0,0,0,62.5,0
7214460,20161125,11,560,0,46,0,0,0,0,0,659,164,0,0,44.5,1
7214460,20161126,0,0,0,265,0,8,122,0,0,795,250,0,0,44.5,1
7214460,20161130,15,578,0,0,0,7,0,0,0,751,89,0,0,44.5,1
7214460,20161201,0,534,0,0,0,0,235,0,0,552,119,0,0,44.5,1
7214460,20161202,30,519,0,15,0,0,0,0,0,779,97,0,0,44.5,1
7214460,20161204,0,0,0,92,0,0,52,0,0,1229,67,0,0,44.5,1
7237551,20161211,0,0,0,0,0,0,48,0,0,1287,105,0,0,54.5,1
7237551,20161212,0,114,0,1,54,0,0,0,0,1032,239,0,0,54.5,1
7237551,20161213,0,160,0,0,0,0,121,0,0,1055,104,0,0,54.5,1
7237551,20161214,0,68,0,0,0,0,0,0,0,1055,317,0,0,54.5,1
7237551,20161220,0,291,0,0,0,0,0,0,0,1065,84,0,0,54.5,1
7247034,20161203,19,0,0,40,94,2,12,0,5,1100,168,0,1,44.5,1
7247034,20161208,7,0,0,0,0,0,0,0,0,1380,53,0,1,44.5,1
7247034,20161209,0,0,0,0,0,0,0,0,690,735,15,0,1,44.5,1
7247034,20161210,0,0,0,105,0,0,0,0,440,834,61,0,1,44.5,1
7247034,20161212,63,321,0,29,0,0,0,0,0,861,166,0,1,44.5,1
7247034,20161214,467,0,0,1,0,0,85,0,3,746,138,0,1,44.5,1
7282186,20161108,0,0,0,47,0,0,19,0,98,1253,23,0,1,62.5,0
7282186,20161111,0,0,0,0,0,0,0,0,0,1440,0,0,1,62.5,0
7282186,20161113,0,0,0,0,0,0,370,0,0,1011,59,0,1,62.5,0
7327585,20161212,0,407,0,6,0,0,0,0,0,955,72,0,0,27,1
7327585,20161213,0,290,0,0,0,0,0,0,0,1056,94,0,0,27,1
7327585,20161215,0,332,0,53,0,0,230,0,0,716,109,0,0,27,1
7327585,20161216,492,0,0,20,0,0,0,0,0,866,62,0,0,27,1
7327585,20161217,831,0,0,0,0,0,4,0,0,566,39,0,0,27,1
7327585,20161220,0,286,0,0,0,0,0,0,60,993,101,0,0,27,1
7347581,20161209,10,0,0,30,0,0,0,0,0,1351,49,0,1,34.5,0
7347581,20161210,0,0,0,0,0,0,0,0,0,1440,0,0,1,34.5,0
7347581,20161211,0,0,0,0,0,0,275,0,0,1025,140,0,1,34.5,0
7347581,20161215,4,441,0,0,0,0,301,0,0,571,123,0,1,34.5,0
7347581,20161216,18,0,0,36,0,0,0,0,0,1350,36,0,1,34.5,0
7347581,20161217,0,460,0,0,0,0,0,0,0,889,91,0,1,34.5,0
7350000,20170219,0,0,0,36,109,0,0,0,0,1274,21,0,1,27,1
7350000,20170220,0,602,0,0,0,0,0,0,0,803,35,0,1,27,1
7350000,20170221,0,576,0,0,0,0,0,0,98,750,16,0,1,27,1
7350000,20170222,0,612,0,38,0,0,0,0,0,762,28,0,1,27,1
7350000,20170223,0,495,0,0,0,0,0,0,96,819,30,0,1,27,1
7350000,20170224,0,582,0,0,0,0,197,0,0,616,45,0,1,27,1
7350000,20170227,0,518,0,0,0,0,0,0,98,789,35,0,1,27,1
7357770,20161208,0,0,0,58,0,0,0,0,0,1346,36,0,1,34.5,0
7357770,20161209,0,0,0,91,0,0,0,0,0,1272,77,0,1,34.5,0
7357770,20161210,0,0,0,2,0,0,101,0,0,1266,71,0,1,34.5,0
7357770,20161211,11,0,0,0,0,0,96,0,0,1297,36,0,1,34.5,0
7357770,20161214,19,468,0,0,0,0,0,0,0,877,76,0,1,34.5,0
7357770,20161216,0,0,0,48,0,0,773,0,0,487,132,0,1,34.5,0
7357770,20161217,0,0,0,0,0,0,502,0,0,881,57,0,1,34.5,0
7357770,20161219,14,279,0,0,0,0,0,0,130,889,128,0,1,34.5,0
7357770,20161220,13,0,0,0,58,0,0,0,0,1338,31,0,1,34.5,0
7367015,20161206,10,809,0,0,0,0,0,0,0,505,116,0,0,54.5,1
7367015,20161208,0,0,0,0,0,0,0,0,0,1405,35,0,0,54.5,1
7367015,20161209,0,145,0,2,0,0,29,0,0,1082,182,0,0,54.5,1
7367015,20161210,0,0,0,51,0,0,0,0,0,1311,78,0,0,54.5,1
7367015,20161211,0,0,0,3,0,0,0,0,111,1216,110,0,0,54.5,1
7367015,20161216,0,856,0,0,0,0,0,0,0,534,50,0,0,54.5,1
7367015,20161217,0,572,0,1,0,0,0,0,105,582,180,0,0,54.5,1
7382156,20161116,0,0,0,0,0,0,0,0,0,1440,0,0,1,62.5,0
7382156,20161119,0,0,0,0,0,0,0,0,0,1440,0,0,1,62.5,0
7382156,20161120,0,0,0,0,0,0,0,0,0,1440,0,0,1,62.5,0
7382156,20161121,0,410,0,18,0,0,0,0,0,833,179,0,1,62.5,0
7382156,20161122,2,416,0,0,0,0,0,0,0,846,176,0,1,62.5,0
7458860,20170123,50,0,0,0,0,0,0,0,0,1375,15,0,1,34.5,0
7458860,20170127,10,0,0,0,0,0,0,0,0,1424,6,0,1,34.5,0
7470000,20170218,0,0,0,0,0,0,120,0,0,1280,40,0,1,21,0
7470000,20170219,0,0,0,16,45,1,3,0,0,1342,33,0,1,21,0
7470000,20170222,0,0,0,0,0,0,0,0,0,1440,0,0,1,21,0
7470000,20170225,0,0,0,0,976,0,65,0,0,377,22,0,1,21,0
7470000,20170226,0,0,0,50,463,1,140,0,0,673,113,0,1,21,0
7470000,20170227,0,64,0,20,0,0,0,0,63,1128,165,0,1,21,0
7470000,20170301,0,0,0,17,918,0,0,0,0,411,94,0,1,21,0
7482042,20161107,0,571,0,0,0,0,0,0,0,779,90,0,0,34.5,1
7482042,20161108,0,617,0,0,4,0,0,0,0,714,105,0,0,34.5,1
7482042,20161110,0,611,0,0,0,0,0,0,0,743,86,0,0,34.5,1
7482042,20161111,1,540,0,0,0,0,179,0,0,601,119,0,0,34.5,1
7482042,20161112,0,0,0,0,0,0,0,0,0,1440,0,0,0,34.5,1
7482042,20161113,0,0,0,0,0,0,0,0,0,1440,0,0,0,34.5,1
7482042,20161115,0,579,0,0,0,0,0,0,0,755,106,0,0,34.5,1
7482042,20161116,2,570,0,0,0,0,0,0,0,769,99,0,0,34.5,1
7482042,20161117,0,636,0,0,0,0,0,0,0,723,81,0,0,34.5,1
7525565,20161203,0,0,0,239,0,0,664,0,0,438,99,0,1,44.5,1
7525565,20161204,0,0,0,900,0,0,0,0,0,533,7,0,1,44.5,1
7525565,20161206,0,0,0,0,0,0,0,0,0,1380,60,0,1,44.5,1
7525565,20161208,0,0,0,0,0,0,0,0,0,1440,0,0,1,44.5,1
7525565,20161209,0,473,0,0,18,0,0,0,0,863,86,0,1,44.5,1
7525565,20161210,0,0,0,0,0,0,123,0,0,1287,30,0,1,44.5,1
7525565,20161211,0,0,0,0,0,0,48,0,0,1368,24,0,1,44.5,1
7525565,20161212,0,491,0,1,0,0,0,0,0,849,99,0,1,44.5,1
7525565,20161214,0,524,0,525,0,0,0,0,0,318,73,0,1,44.5,1
7526981,20161208,0,541,0,0,0,0,0,0,0,831,68,0,1,21,1
7526981,20161209,40,241,0,0,0,0,511,0,0,517,131,0,1,21,1
7526981,20161212,0,572,0,0,0,0,0,0,0,837,31,0,1,21,1
7560000,20170211,0,234,0,0,0,0,0,0,0,1203,3,0,0,21,0
7560000,20170212,0,249,0,400,0,0,0,0,0,780,11,0,0,21,0
7560000,20170213,0,56,4,466,0,0,0,0,0,529,385,0,0,21,0
7560000,20170215,0,120,0,0,6,0,0,0,0,1252,62,0,0,21,0
7560000,20170216,0,199,92,0,0,0,203,0,0,870,76,0,0,21,0
7560000,20170219,0,0,0,57,0,0,146,0,685,284,268,0,0,21,0
7560000,20170220,0,173,0,0,0,0,300,0,0,864,103,0,0,21,0
7560000,20170221,0,0,85,0,0,0,0,0,0,1338,17,0,0,21,0
7560000,20170222,0,184,0,217,0,0,5,0,0,962,72,0,0,21,0
7652039,20161107,1,0,0,2,1,0,92,0,0,413,229,702,1,44.5,0
7652039,20161108,449,0,0,2,136,0,49,0,0,713,91,0,1,44.5,0
7652039,20161110,0,164,0,0,2,0,123,0,0,699,448,4,1,44.5,0
7652039,20161115,1080,0,0,11,169,0,0,0,0,0,180,0,1,44.5,0
7653146,20161112,0,0,0,0,0,0,209,0,0,1130,101,0,1,34.5,0
7653146,20161116,0,0,0,0,25,0,81,0,0,1318,16,0,1,34.5,0
7692358,20161107,0,436,0,0,0,0,0,0,0,915,89,0,1,34.5,1
7692358,20161108,0,366,0,0,0,0,0,0,0,976,98,0,1,34.5,1
7692358,20161114,0,8,0,545,0,0,0,0,0,245,642,0,1,34.5,1
7692358,20161115,0,558,0,174,0,0,0,0,0,627,81,0,1,34.5,1
7692358,20161116,0,516,0,0,0,0,0,0,0,839,85,0,1,34.5,1
7692358,20161117,0,588,0,0,0,0,0,0,0,735,117,0,1,34.5,1
7692358,20161118,0,3,0,79,0,0,168,0,0,485,705,0,1,34.5,1
7692358,20161119,0,0,0,5,38,0,42,0,0,1239,116,0,1,34.5,1
7726411,20161202,0,0,0,0,0,0,345,0,0,930,165,0,1,34.5,1
7726411,20161203,0,0,0,0,0,0,120,0,0,1130,190,0,1,34.5,1
7726411,20161204,0,0,0,0,0,0,0,0,0,1440,0,0,1,34.5,1
7726411,20161206,0,470,0,0,0,0,0,0,0,905,65,0,1,34.5,1
7726411,20161209,0,460,0,0,0,0,0,0,0,922,58,0,1,34.5,1
7726411,20161212,0,463,0,4,300,0,0,0,0,555,118,0,1,34.5,1
7747711,20161211,0,0,0,700,0,0,0,0,0,655,85,0,1,54.5,1
7747711,20161212,0,0,0,0,0,0,0,0,0,330,29,1081,1,54.5,1
7747711,20161214,0,0,0,0,0,0,0,0,0,1440,0,0,1,54.5,1
7747711,20161216,0,0,0,0,0,0,0,0,0,1440,0,0,1,54.5,1
7747711,20161218,0,0,0,0,1004,0,0,0,0,420,16,0,1,54.5,1
7747711,20161219,0,248,0,0,543,0,0,0,0,559,90,0,1,54.5,1
7757588,20161215,0,381,0,9,0,0,140,0,0,783,127,0,1,44.5,0
7757588,20161221,0,0,0,8,7,0,14,0,0,1351,60,0,1,44.5,0
7775836,20161209,1,490,0,0,0,0,0,0,0,869,80,0,0,44.5,1
7775836,20161210,0,0,0,168,0,0,0,0,0,1232,40,0,0,44.5,1
7776394,20161203,0,0,0,0,59,0,0,0,5,880,161,335,0,54.5,1
7776394,20161204,0,0,0,50,78,0,0,0,0,1193,119,0,0,54.5,1
7776394,20161210,0,0,0,1004,0,0,0,0,46,338,52,0,0,54.5,1
7776394,20161211,0,0,0,695,0,0,126,0,0,510,109,0,0,54.5,1
7776394,20161213,0,0,0,8,0,0,3,0,0,1387,42,0,0,54.5,1
7776394,20161214,3,451,0,0,565,0,0,0,0,285,136,0,0,54.5,1
7776394,20161215,0,0,0,9,835,0,0,0,0,497,99,0,0,54.5,1
7791218,20161015,4,0,0,71,0,0,0,0,0,1272,93,0,1,54.5,1
7791218,20161018,7,317,0,149,0,0,0,0,0,800,167,0,1,54.5,1
7791218,20161019,0,504,0,0,0,0,0,0,0,843,93,0,1,54.5,1
7791218,20161020,0,224,0,0,0,0,95,0,0,727,394,0,1,54.5,1
7791218,20161023,0,0,0,0,69,0,20,0,545,708,98,0,1,54.5,1
7791218,20161024,0,0,0,192,10,0,188,0,0,255,795,0,1,54.5,1
7791218,20161026,0,322,0,55,10,0,130,0,0,609,314,0,1,54.5,1
7791218,20161027,0,226,0,2,0,0,50,0,0,695,467,0,1,54.5,1
7802031,20161108,0,480,0,0,0,0,365,0,0,532,63,0,0,27,1
7802031,20161112,0,0,0,0,0,0,584,0,146,528,182,0,0,27,1
7802031,20161114,0,492,0,0,0,0,0,0,0,921,27,0,0,27,1
7802031,20161115,0,489,0,0,0,0,234,0,0,679,38,0,0,27,1
7802031,20161119,0,196,0,0,0,0,0,0,0,764,480,0,0,27,1
7840000,20170221,0,437,0,20,0,0,0,0,0,940,43,0,1,34.5,0
7840000,20170222,0,433,0,0,0,0,7,0,0,973,27,0,1,34.5,0
7840000,20170225,0,0,0,0,0,0,0,0,0,1440,0,0,1,34.5,0
7840000,20170227,0,436,379,0,0,0,0,0,0,600,25,0,1,34.5,0
7840000,20170301,0,439,0,0,2,9,0,0,328,589,73,0,1,34.5,0
7840000,20170304,0,0,0,11,27,0,0,0,0,1339,63,0,1,34.5,0
7867441,20161208,0,502,0,108,7,0,0,0,62,586,175,0,0,54.5,1
7867441,20161209,5,0,0,0,210,0,320,0,0,592,313,0,0,54.5,1
7867441,20161210,0,0,0,0,0,0,110,0,0,537,776,17,0,54.5,1
7867441,20161215,0,555,0,0,0,0,0,0,0,785,100,0,0,54.5,1
7867441,20161216,0,386,0,0,0,0,331,0,0,463,260,0,0,54.5,1
7867441,20161219,0,599,0,0,0,0,30,0,0,583,228,0,0,54.5,1
7884379,20161127,1,0,0,0,0,0,0,0,0,1368,71,0,1,62.5,0
7884379,20161128,0,0,0,0,23,0,0,0,0,1189,228,0,1,62.5,0
7884379,20161201,0,0,0,0,0,0,0,0,0,1432,8,0,1,62.5,0
7884379,20161205,0,0,0,121,3,0,0,0,0,929,387,0,1,62.5,0
7885169,20161125,0,602,0,0,1,0,216,0,0,541,80,0,1,34.5,1
7885169,20161126,0,0,0,25,18,0,144,0,0,1057,196,0,1,34.5,1
7885169,20161128,0,565,0,0,0,0,0,0,215,580,80,0,1,34.5,1
7885169,20161203,0,620,0,0,0,0,0,0,0,735,85,0,1,34.5,1
7885169,20161204,0,0,0,45,7,3,77,0,0,1269,39,0,1,34.5,1
7885169,20161205,0,589,0,0,6,0,0,0,0,719,126,0,1,34.5,1
7885169,20161206,0,626,0,0,0,0,0,0,0,751,63,0,1,34.5,1
7901882,20161107,0,358,0,0,0,0,109,0,0,858,115,0,1,44.5,1
7901882,20161109,0,436,0,0,0,0,42,0,0,816,146,0,1,44.5,1
7901882,20161110,0,453,0,0,0,3,0,0,0,841,143,0,1,44.5,1
7914335,20161123,0,130,0,0,0,0,0,0,0,1293,17,0,1,34.5,1
7914335,20161128,0,540,0,11,0,0,0,0,35,793,61,0,1,34.5,1
7915538,20161130,31,0,0,0,0,0,120,0,0,1198,91,0,1,34.5,0
7915538,20161204,0,0,0,26,0,0,0,0,0,1369,45,0,1,34.5,0
7915538,20161209,11,0,0,23,0,0,203,0,0,1152,51,0,1,34.5,0
7915538,20161211,0,0,0,23,0,0,0,0,0,1405,12,0,1,34.5,0
7915538,20161212,0,0,0,30,0,0,0,0,0,1310,100,0,1,34.5,0
7946980,20161210,0,0,0,471,0,0,76,0,0,832,61,0,0,34.5,1
7946980,20161211,0,0,0,0,0,0,0,0,0,1440,0,0,0,34.5,1
7993003,20161118,171,0,0,45,0,0,0,0,100,1024,100,0,0,70,0
7993003,20161119,0,0,0,182,0,0,0,0,0,1163,95,0,0,70,0
7993003,20161120,0,0,0,0,0,0,0,0,0,1440,0,0,0,70,0
8022222,20161107,0,524,0,0,0,0,0,0,0,896,20,0,1,44.5,1
8022222,20161109,0,526,0,0,0,0,0,0,0,897,17,0,1,44.5,1
8022222,20161110,0,530,0,5,0,0,0,0,0,876,29,0,1,44.5,1
8022222,20161111,0,518,0,0,0,0,0,0,0,898,24,0,1,44.5,1
8022222,20161112,38,194,0,0,0,0,0,0,0,1176,32,0,1,44.5,1
8022222,20161113,0,0,0,0,0,0,0,0,0,1440,0,0,1,44.5,1
8022222,20161115,1,519,0,0,0,0,0,0,0,892,28,0,1,44.5,1
8022222,20161116,0,501,0,0,38,0,172,0,0,678,51,0,1,44.5,1
8022222,20161117,0,522,0,0,3,0,0,0,0,896,19,0,1,44.5,1
8062726,20161110,664,371,0,0,0,0,0,0,0,268,137,0,1,44.5,0
8062726,20161112,95,0,0,450,20,0,0,0,0,780,95,0,1,44.5,0
8062726,20161113,111,0,0,0,0,0,0,0,0,1285,44,0,1,44.5,0
8062726,20161119,0,0,0,0,0,0,195,0,0,1232,13,0,1,44.5,0
8062726,20161120,94,0,0,1,1,1,0,0,0,1164,179,0,1,44.5,0
8062726,20161121,12,0,0,200,5,0,0,0,0,1174,49,0,1,44.5,0
8062726,20161122,29,293,0,25,0,0,0,0,0,901,192,0,1,44.5,0
8141858,20161106,0,0,0,0,0,0,794,0,0,589,57,0,1,27,1
8141858,20161109,0,489,0,19,74,0,0,0,0,777,81,0,1,27,1
8141858,20161111,0,519,0,24,0,0,0,0,0,832,65,0,1,27,1
8141858,20161112,0,0,0,0,0,0,0,0,0,1440,0,0,1,27,1
8141858,20161114,0,0,0,0,0,0,0,0,0,1440,0,0,1,27,1
8141858,20161115,0,78,0,0,0,0,0,0,0,1350,12,0,1,27,1
8141858,20161116,0,490,0,48,75,0,0,0,0,727,100,0,1,27,1
8149143,20170125,0,0,0,0,0,0,0,0,0,783,657,0,0,54.5,0
8149143,20170127,6,0,0,9,0,0,0,0,0,1103,322,0,0,54.5,0
8149143,20170128,980,0,0,0,0,0,0,0,0,415,45,0,0,54.5,0
8149143,20170131,92,0,0,0,0,0,0,0,0,1159,189,0,0,54.5,0
8149143,20170205,0,0,0,7,130,0,0,0,0,1231,72,0,0,54.5,0
8181311,20161017,0,0,0,70,0,0,0,0,0,1340,30,0,1,34.5,0
8181311,20161018,0,480,0,0,0,0,0,0,0,900,60,0,1,34.5,0
8181311,20161019,0,454,0,0,30,0,0,0,0,900,56,0,1,34.5,0
8181311,20161021,0,0,0,10,0,0,0,0,0,1398,32,0,1,34.5,0
8181311,20161022,0,0,0,0,0,0,454,0,0,876,110,0,1,34.5,0
8181311,20161023,0,0,0,0,0,0,0,0,0,1440,0,0,1,34.5,0
8181311,20161024,0,0,0,0,0,0,152,0,0,1257,31,0,1,34.5,0
8181311,20161025,0,495,0,0,0,0,0,0,0,899,46,0,1,34.5,0
8181311,20161026,0,478,0,0,0,0,0,0,0,898,64,0,1,34.5,0
8181311,20161027,0,481,0,0,0,0,0,0,0,898,61,0,1,34.5,0
8182352,20161106,0,0,0,0,30,0,0,0,463,915,32,0,1,44.5,1
8182352,20161107,0,0,0,7,104,0,0,0,0,1305,24,0,1,44.5,1
8182352,20161110,0,0,0,0,0,0,0,0,1182,235,23,0,1,44.5,1
8182352,20161116,0,0,0,0,0,0,62,0,0,1137,241,0,1,44.5,1
8182352,20161117,0,0,0,31,0,0,0,0,791,295,323,0,1,44.5,1
8182352,20161118,0,0,0,178,0,0,0,0,289,858,115,0,1,44.5,1
8232157,20161106,0,0,0,0,0,0,170,190,0,889,191,0,1,34.5,1
8232157,20161107,0,0,0,0,0,0,465,50,0,820,105,0,1,34.5,1
8232157,20161109,0,600,0,0,0,0,60,0,0,730,50,0,1,34.5,1
8232157,20161110,0,415,0,0,0,0,0,0,0,760,265,0,1,34.5,1
8232157,20161111,0,550,0,0,0,0,0,0,0,830,60,0,1,34.5,1
8232157,20161116,0,339,0,0,6,0,0,0,233,757,105,0,1,34.5,1
8240000,20170219,0,0,0,50,2,0,0,0,64,1247,77,0,1,34.5,1
8240000,20170220,0,469,0,21,0,0,148,0,99,569,134,0,1,34.5,1
8240000,20170221,0,461,0,0,35,0,2,0,0,611,331,0,1,34.5,1
8240000,20170224,11,0,0,0,13,0,0,0,61,1270,85,0,1,34.5,1
8240000,20170226,0,0,0,42,0,0,0,0,0,1355,43,0,1,34.5,1
8247179,20161213,0,0,0,0,0,0,0,0,0,1440,0,0,1,27,1
8247179,20161214,0,0,0,0,0,0,0,0,0,1420,20,0,1,27,1
8247179,20161215,0,230,0,0,0,0,240,0,0,652,318,0,1,27,1
8247179,20161216,0,173,0,131,0,0,0,0,682,374,80,0,1,27,1
8325569,20161201,0,569,0,0,0,0,322,0,0,458,91,0,0,44.5,1
8325569,20161202,0,0,0,0,0,0,485,129,0,630,196,0,0,44.5,1
8325569,20161203,0,0,0,0,0,0,465,0,149,722,104,0,0,44.5,1
8325569,20161204,0,0,0,0,0,0,0,0,0,1303,137,0,0,44.5,1
8325569,20161205,0,550,0,0,0,0,0,0,0,824,66,0,0,44.5,1
8325569,20161206,0,0,0,12,0,0,0,0,0,1373,55,0,0,44.5,1
8325569,20161207,23,422,0,0,0,0,0,0,0,891,104,0,0,44.5,1
8325569,20161208,0,559,0,0,0,0,0,0,0,805,76,0,0,44.5,1
8325569,20161209,27,348,0,0,0,0,61,0,0,892,112,0,0,44.5,1
8325569,20161210,0,0,0,16,0,0,90,0,0,1258,76,0,0,44.5,1
8325569,20161211,3,0,0,0,0,0,0,0,301,1072,64,0,0,44.5,1
8325569,20161212,0,509,0,0,0,0,0,0,0,852,79,0,0,44.5,1
8325569,20161213,14,0,0,0,0,0,0,0,0,1375,51,0,0,44.5,1
8346748,20161205,0,0,0,0,0,0,0,0,0,1440,0,0,1,27,0
8346748,20161206,0,0,0,1,0,0,55,0,0,1349,35,0,1,27,0
8346748,20161207,0,0,0,0,0,0,0,0,0,1440,0,0,1,27,0
8346748,20161214,0,0,0,7,0,0,0,0,0,1408,25,0,1,27,0
8346748,20161215,10,0,0,7,250,0,89,0,0,958,126,0,1,27,0
8346748,20161216,16,16,0,14,0,0,235,0,0,927,232,0,1,27,0
8346936,20161206,32,486,0,0,0,0,0,0,0,688,234,0,1,44.5,1
8346936,20161207,0,0,0,0,146,0,0,0,0,1192,102,0,1,44.5,1
8346936,20161208,26,553,0,3,0,0,0,0,0,660,198,0,1,44.5,1
8346936,20161212,0,0,0,569,0,0,826,0,0,5,40,0,1,44.5,1
8346936,20161215,0,252,0,0,0,0,0,0,0,490,169,529,1,44.5,1
8346936,20161216,4,0,0,114,0,0,204,0,0,937,181,0,1,44.5,1
8346936,20161217,0,0,0,709,0,0,0,0,0,653,78,0,1,44.5,1
8363408,20161110,0,545,0,0,0,6,0,0,0,854,35,0,0,34.5,1
8363408,20161113,0,0,0,0,0,0,0,0,0,1440,0,0,0,34.5,1
8363408,20161114,0,0,0,0,0,0,0,0,0,1440,0,0,0,34.5,1
8363408,20161116,0,519,0,0,0,0,0,0,0,901,20,0,0,34.5,1
8363408,20161117,0,221,0,0,0,0,47,0,0,1138,34,0,0,34.5,1
8363408,20161118,0,0,0,0,0,0,0,0,0,1440,0,0,0,34.5,1
8363408,20161119,0,0,0,0,0,0,0,0,0,1440,0,0,0,34.5,1
8363408,20161120,0,0,0,0,0,0,0,0,0,1440,0,0,0,34.5,1
8380000,20170219,0,0,0,11,99,0,65,0,0,1218,47,0,1,21,0
8380000,20170220,0,0,174,26,0,0,270,0,0,793,177,0,1,21,0
8380000,20170222,0,0,0,0,0,0,129,0,0,1225,86,0,1,21,0
8380000,20170223,0,0,267,0,4,0,45,0,0,932,192,0,1,21,0
8380000,20170225,0,0,0,0,14,0,58,0,0,1289,79,0,1,21,0
8380000,20170226,0,0,0,0,108,0,2,0,0,1293,37,0,1,21,0
8380000,20170302,0,0,169,0,0,0,43,0,0,1131,97,0,1,21,0
8415029,20161125,42,0,1010,0,0,0,0,0,0,300,88,0,1,34.5,0
8415029,20161126,0,1078,357,0,0,0,0,0,0,0,5,0,1,34.5,0
8415029,20161127,0,910,0,0,0,0,515,0,0,0,15,0,1,34.5,0
8415029,20161128,0,0,0,16,0,0,910,0,0,502,12,0,1,34.5,0
8415029,20161130,0,0,1050,0,0,0,0,0,0,360,30,0,1,34.5,0
8415029,20161201,0,0,360,0,0,0,0,0,0,1050,30,0,1,34.5,0
8415029,20161203,0,0,0,0,0,0,0,0,0,1440,0,0,1,34.5,0
8415029,20161204,0,0,0,0,0,0,300,0,0,1090,50,0,1,34.5,0
8415029,20161207,5,0,100,0,0,0,0,0,0,1225,110,0,1,34.5,0
8431342,20161018,0,44,0,0,0,0,0,0,92,1191,113,0,0,34.5,0
8431342,20161020,0,838,0,0,0,0,0,0,0,565,37,0,0,34.5,0
8431342,20161021,0,791,0,2,0,0,335,0,0,219,93,0,0,34.5,0
8431342,20161023,0,0,0,0,0,0,0,0,0,1440,0,0,0,34.5,0
8431342,20161026,0,403,0,0,180,0,0,0,0,755,102,0,0,34.5,0
8431342,20161028,0,0,0,0,0,0,290,0,0,1058,92,0,0,34.5,0
8457387,20161208,0,0,0,0,0,0,0,0,0,1440,0,0,0,34.5,1
8457387,20161209,0,0,0,0,0,0,117,0,0,1098,225,0,0,34.5,1
8457387,20161210,0,0,0,0,0,0,0,0,0,1440,0,0,0,34.5,1
8457387,20161211,0,0,0,0,0,0,0,0,0,1440,0,0,0,34.5,1
8457387,20161212,0,663,0,0,0,0,0,0,0,675,102,0,0,34.5,1
8457387,20161213,0,0,0,26,0,0,0,0,0,1378,36,0,0,34.5,1
8457387,20161215,0,0,0,0,0,0,0,0,0,1440,0,0,0,34.5,1
8457387,20161216,0,0,0,0,0,0,0,0,0,1440,0,0,0,34.5,1
8457387,20161217,0,0,0,0,0,0,0,0,0,1440,0,0,0,34.5,1
8457387,20161218,0,0,0,0,0,0,0,0,0,1440,0,0,0,34.5,1
8457387,20161219,0,0,0,57,0,0,0,0,0,1335,48,0,0,34.5,1
8457387,20161220,0,596,0,13,0,0,0,0,473,239,119,0,0,34.5,1
8460000,20170217,0,0,65,0,0,0,0,0,0,1341,34,0,1,21,0
8460000,20170219,0,0,0,0,0,0,0,0,0,1440,0,0,1,21,0
8460000,20170222,0,0,125,40,0,0,289,0,0,939,47,0,1,21,0
8460000,20170223,0,0,187,0,0,0,0,0,0,1209,44,0,1,21,0
8460000,20170225,0,0,0,0,0,0,0,0,0,1440,0,0,1,21,0
8460000,20170226,0,0,0,0,0,0,127,0,0,1231,82,0,1,21,0
8460000,20170227,0,0,61,0,0,0,0,0,0,1317,62,0,1,21,0
8460000,20170301,0,0,225,0,0,0,0,0,0,1106,109,0,1,21,0
8465193,20161130,0,139,0,4,0,0,554,0,0,687,56,0,1,44.5,1
8465193,20161203,628,0,0,194,0,0,60,0,0,505,53,0,1,44.5,1
8494828,20161130,0,0,185,30,0,0,0,0,0,1150,75,0,1,27,0
8494828,20161201,0,0,0,640,175,0,0,0,0,540,85,0,1,27,0
8494828,20161202,0,0,0,836,20,0,421,0,0,0,163,0,1,27,0
8494828,20161204,0,0,0,0,0,0,0,0,0,1440,0,0,1,27,0
8494828,20161205,0,0,0,0,0,0,655,0,0,740,45,0,1,27,0
8494828,20161206,0,0,0,0,690,0,656,0,0,0,94,0,1,27,0
